FirstName,LastName,Games,Goals,Assists,YellowCards,RedCards,PlayedMinutes,StartingXI,SubstitutedIn,OnTheBench
Luis,Henrique,11,4,0,2,0,699,7,4,5
Sakari,Mattila,10,3,0,1,0,764,9,1,2
Sakari,Tukiainen,10,2,0,2,0,612,7,3,4
Jabar,Sharza,12,2,0,3,0,607,6,6,6
,Tiquinho,8,1,2,3,0,554,7,1,1
Adama,Fofana,11,1,2,2,0,545,7,4,4
,Vitinho,7,1,0,2,0,452,5,2,3
Jani,Bäckman,8,1,1,3,0,624,7,1,2
Joel,Mero,3,0,0,1,0,225,2,1,2
Otto,Huuhtanen,1,0,0,0,0,90,1,0,8
Mostagh,Yaghoubi,10,0,2,3,0,792,9,1,1
Joel,Mattsson,12,0,1,2,0,876,10,2,2
Sydney,Lokale,0,0,0,0,0,0,0,0,1
Matias,Hänninen,7,0,0,0,0,351,4,3,8
Tuukka,Andberg,6,0,0,0,0,540,6,0,4
Jaakko,Kivekäs,0,0,0,0,0,0,0,0,4
Eero-Matti,Auvinen,5,0,0,1,0,439,5,0,2
John,Fagerström,7,0,0,2,0,287,2,5,8
Kevin,Larsson,8,0,0,0,0,250,2,6,7
Nikolas,Saira,0,0,0,0,0,0,0,0,2
Jukka,Halme,8,0,0,2,0,530,6,2,3
Arnold,Origi,11,0,0,2,1,989,11,0,0
Hannu,Patronen,9,0,0,2,0,723,9,0,1
Tino,Palmasto,1,0,0,0,0,8,0,1,2
Riku,Selander,11,0,0,2,0,922,10,1,2
